#SourceA	SourceB	SourceA_Transcript_ID	SourceB_Transcript_ID	Call	Score	SourceA_Gene	SourceB_Gene	Category
B	A	transcriptB1016		absent_transcript	0	geneB1016	geneA16485	
B	A	transcriptB1789		absent_transcript	0	geneB1789	geneA17350	
B	A	transcriptB1852		absent_transcript	0	geneB1852	geneA38692	
B	A	transcriptB4326		gene_fusion	0	geneB4326	geneA39694;geneA39695	new_exons
B	A	transcriptB6336		absent_transcript	0	geneB6336	geneA35467	
B	A	transcriptB6337		absent_transcript	0	geneB6337	geneA35467	
B	A	transcriptB9181		absent_transcript	0	geneB9181	geneA16594	
B	A	transcriptB12233	transcriptA94488	multiple_transcript	0	geneB12233	geneA20283	
B	A	transcriptB12233	transcriptA98955	multiple_transcript	0	geneB12233	geneA20285	
B	A	transcriptB12233	transcriptA116984	multiple_transcript	0	geneB12233	geneA20282	
B	A	transcriptB12233	transcriptA19706	multiple_transcript	0	geneB12233	geneA20284	
B	A	transcriptB12233	transcriptA4707	multiple_transcript	0	geneB12233	geneA20287	
B	A	transcriptB12236	transcriptA79020	unique_transcript	0	geneB12236	geneA20281	exact_match
B	A	transcriptB12250	transcriptA98955	unique_transcript	0	geneB12250	geneA20285	exact_match
B	A	transcriptB12251	transcriptA2892	unique_transcript	0	geneB12251	geneA20292	source_contained
B	A	transcriptB12252	transcriptA79020	unique_transcript	0	geneB12252	geneA20281	all_jxn_match
B	A	transcriptB12255	transcriptA33845	unique_transcript	0	geneB12255	geneA20286	exact_match
B	A	transcriptB12272		absent_transcript	0	geneB12272	geneA35386	
B	A	transcriptB12355		absent_transcript	0	geneB12355	geneA35066	
B	A	transcriptB12583		absent_transcript	0	geneB12583	geneA20676	changed_exons
B	A	transcriptB12584		absent_transcript	0	geneB12584	geneA27377	changed_exons
B	A	transcriptB16352		absent_transcript	0	geneB16352	geneA7138	
B	A	transcriptB17369		absent_transcript	0	geneB17369	geneA8280	
B	A	transcriptB17370		absent_transcript	0	geneB17370	geneA8281	
B	A	transcriptB19015		gene_fusion	0	geneB19015	geneA376;geneA377	new_exons
B	A	transcriptB19992		absent_transcript	0	geneB19992	geneA43674	
B	A	transcriptB20099		absent_transcript	0	geneB20099	geneA41587	
B	A	transcriptB20346		absent_transcript	0	geneB20346	geneA43359	
B	A	transcriptB20365	transcriptA128220	unique_transcript	0	geneB20367	geneA1914	source_contained
B	A	transcriptB20397		absent_transcript	0	geneB20397	geneA1958	
B	A	transcriptB20398		absent_transcript	0	geneB20398	geneA1958	
B	A	transcriptB21146		absent_transcript	0	geneB21146	geneA2792	new_exons
B	A	transcriptB21769		absent_transcript	0	geneB21769	geneA3421
B	A	transcriptB21774		absent_transcript	0	geneB21774	geneA17117	new_exons
B	A	transcriptB22040		absent_transcript	0	geneB22040		new_exons
B	A	transcriptB22128		absent_transcript	0	geneB22128	geneA17053
B	A	transcriptB22398	transcriptA114158	unique_transcript	0	geneB22398	geneA4128	exact_match
B	A	transcriptB22860		absent_transcript	0	geneB22860	geneA4704
B	A	transcriptB22909	transcriptA29086	multiple_transcript	0	geneB22909	geneA38651
B	A	transcriptB22909	transcriptA93665	multiple_transcript	0	geneB22909	geneA9117
B	A	transcriptB22909	transcriptA138030	multiple_transcript	0	geneB22909	geneA7023
B	A	transcriptB23174	transcriptA20237	unique_transcript	0	geneB23174	geneA5016	source_contained
B	A	transcriptB24517		absent_transcript	0	geneB24517	geneA23810
B	A	transcriptB24592		absent_transcript	0	geneB24592		new_exons
B	A	transcriptB25963		absent_transcript	0	geneB25963	geneA30972
B	A	transcriptB27104		absent_transcript	0	geneB27104		new_exons
B	A	transcriptB29171		absent_transcript	0	geneB29171	geneA11166
B	A	transcriptB30273	transcriptA55134	unique_transcript	0	geneB30273	geneA12402	target_contained
B	A	transcriptB30316		absent_transcript	0	geneB30316	geneA8445
B	A	transcriptB30318		absent_transcript	0	geneB30318	geneA8445	changed_exons
B	A	transcriptB30446		absent_transcript	0	geneB30446		new_exons
B	A	transcriptB30451	transcriptA96820	multiple_transcript	0	geneB30451	geneA19390
B	A	transcriptB30451	transcriptA45536	multiple_transcript	0	geneB30451	geneA7854
B	A	transcriptB31947		absent_transcript	0	geneB31947	geneA14325	new_exons
B	A	transcriptB31948	transcriptA67902	multiple_transcript	0	geneB31948	geneA14325
B	A	transcriptB31948	transcriptA67902	multiple_transcript	0	geneB31948	geneA14325
B	A	transcriptB32138		absent_transcript	0	geneB32138	geneA14599
B	A	transcriptB32369		absent_transcript	0	geneB32369		new_exons
B	A	transcriptB32395		absent_transcript	0	geneB32395	geneA9836
B	A	transcriptB32396	transcriptA37567	unique_transcript	0	geneB32396	geneA39123	source_contained
B	A	transcriptB32575		absent_transcript	0	geneB32575	geneA15083
B	A	transcriptB32576		absent_transcript	0	geneB32576	geneA15082	new_exons
B	A	transcriptB33667		absent_transcript	0	geneB33667		new_exons
B	A	transcriptB37956	transcriptA29880	multiple_transcript	0	geneB37956	geneA30873
B	A	transcriptB37956	transcriptA29880	multiple_transcript	0	geneB37956	geneA30873
B	A	transcriptB38638		absent_gene	0	geneB38638		match_not_same_gene
A	B	transcriptA58	transcriptB21953	multiple_transcript	0	geneA8281	geneB21953
A	B	transcriptA58	transcriptB20212	multiple_transcript	0	geneA8281	geneB20212
A	B	transcriptA58	transcriptB13355	multiple_transcript	0	geneA8281	geneB13355
A	B	transcriptA58	transcriptB13355	multiple_transcript	0	geneA8281	geneB13355
A	B	transcriptA119	transcriptB24554	multiple_transcript	0	geneA16485	geneB24554
A	B	transcriptA119	transcriptB23813	multiple_transcript	0	geneA16485	geneB23813
A	B	transcriptA119	transcriptB19183	multiple_transcript	0	geneA16485	geneB19183
A	B	transcriptA119	transcriptB23963	multiple_transcript	0	geneA16485	geneB23963
A	B	transcriptA119	transcriptB30011	multiple_transcript	0	geneA16485	geneB30011
A	B	transcriptA119	transcriptB28778	multiple_transcript	0	geneA16485	geneB28778
A	B	transcriptA119	transcriptB30510	multiple_transcript	0	geneA16485	geneB30510
A	B	transcriptA119	transcriptB29324	multiple_transcript	0	geneA16485	geneB29324
A	B	transcriptA119	transcriptB30998	multiple_transcript	0	geneA16485	geneB30998
A	B	transcriptA119	transcriptB1016	multiple_transcript	0	geneA16485	geneB1016
A	B	transcriptA119	transcriptB15616	multiple_transcript	0	geneA16485	geneB15616
A	B	transcriptA119	transcriptB14750	multiple_transcript	0	geneA16485	geneB14750
A	B	transcriptA119	transcriptB12401	multiple_transcript	0	geneA16485	geneB12401
A	B	transcriptA119	transcriptB34054	multiple_transcript	0	geneA16485	geneB34054
A	B	transcriptA119	transcriptB33845	multiple_transcript	0	geneA16485	geneB33845
A	B	transcriptA119	transcriptB33155	multiple_transcript	0	geneA16485	geneB33155
A	B	transcriptA119	transcriptB34791	multiple_transcript	0	geneA16485	geneB34791
A	B	transcriptA119	transcriptB37323	multiple_transcript	0	geneA16485	geneB37323
A	B	transcriptA119	transcriptB26171	multiple_transcript	0	geneA16485	geneB26171
A	B	transcriptA119	transcriptB25625	multiple_transcript	0	geneA16485	geneB25625
A	B	transcriptA119	transcriptB26701	multiple_transcript	0	geneA16485	geneB26701
A	B	transcriptA119	transcriptB25434	multiple_transcript	0	geneA16485	geneB25434
A	B	transcriptA119	transcriptB27068	multiple_transcript	0	geneA16485	geneB27068
A	B	transcriptA119	transcriptB26391	multiple_transcript	0	geneA16485	geneB26391
A	B	transcriptA119	transcriptB6369	multiple_transcript	0	geneA16485	geneB6369
A	B	transcriptA119	transcriptB6105	multiple_transcript	0	geneA16485	geneB6105
A	B	transcriptA119	transcriptB7510	multiple_transcript	0	geneA16485	geneB7510
A	B	transcriptA119	transcriptB5735	multiple_transcript	0	geneA16485	geneB5735
A	B	transcriptA119	transcriptB7565	multiple_transcript	0	geneA16485	geneB7565
A	B	transcriptA119	transcriptB10469	multiple_transcript	0	geneA16485	geneB10469
A	B	transcriptA119	transcriptB11912	multiple_transcript	0	geneA16485	geneB11912
A	B	transcriptA119	transcriptB11307	multiple_transcript	0	geneA16485	geneB11307
A	B	transcriptA119	transcriptB40452	multiple_transcript	0	geneA16485	geneB40452
A	B	transcriptA119	transcriptB37759	multiple_transcript	0	geneA16485	geneB37759
A	B	transcriptA119	transcriptB38798	multiple_transcript	0	geneA16485	geneB38798
A	B	transcriptA119	transcriptB37987	multiple_transcript	0	geneA16485	geneB37987
A	B	transcriptA119	transcriptB39709	multiple_transcript	0	geneA16485	geneB39709
A	B	transcriptA119	transcriptB16495	multiple_transcript	0	geneA16485	geneB16495
A	B	transcriptA119	transcriptB18905	multiple_transcript	0	geneA16485	geneB18905
A	B	transcriptA119	transcriptB7784	multiple_transcript	0	geneA16485	geneB7784
A	B	transcriptA119	transcriptB8449	multiple_transcript	0	geneA16485	geneB8449
A	B	transcriptA2892		absent_transcript	0	geneA20292	geneB12251	changed_exons
A	B	transcriptA3345	transcriptB23735	multiple_transcript	0	geneA16485	geneB23735
A	B	transcriptA3345	transcriptB1016	multiple_transcript	0	geneA16485	geneB1016
A	B	transcriptA3345	transcriptB1016	multiple_transcript	0	geneA16485	geneB1016
A	B	transcriptA3345	transcriptB1016	multiple_transcript	0	geneA16485	geneB1016
A	B	transcriptA3345	transcriptB12593	multiple_transcript	0	geneA16485	geneB12593
A	B	transcriptA3345	transcriptB14946	multiple_transcript	0	geneA16485	geneB14946
A	B	transcriptA3345	transcriptB37309	multiple_transcript	0	geneA16485	geneB37309
A	B	transcriptA3345	transcriptB28109	multiple_transcript	0	geneA16485	geneB28109
A	B	transcriptA3345	transcriptB11805	multiple_transcript	0	geneA16485	geneB11805
A	B	transcriptA3945	transcriptB31417	multiple_transcript	0	geneA35467	geneB31417
A	B	transcriptA3945	transcriptB31417	multiple_transcript	0	geneA35467	geneB31417
A	B	transcriptA3945	transcriptB6336	multiple_transcript	0	geneA35467	geneB6336
A	B	transcriptA3945	transcriptB6336	multiple_transcript	0	geneA35467	geneB6336
A	B	transcriptA3945	transcriptB6337	multiple_transcript	0	geneA35467	geneB6337
A	B	transcriptA5396		absent_transcript	0	geneA32231	geneB10133	changed_exons
A	B	transcriptA7049		absent_transcript	0	geneA12428	geneB17508	changed_exons
A	B	transcriptA7588	transcriptB26861	unique_transcript	0	geneA14875	geneB26861	exact_match
A	B	transcriptA8097		absent_transcript	0	geneA17350	geneB1789	new_exons
A	B	transcriptA8352		absent_transcript	0	geneA14875	geneB40186
A	B	transcriptA8945		absent_transcript	0	geneA39694	geneB24943	changed_exons
A	B	transcriptA9398		absent_transcript	0	geneA3421	geneB21769	new_exons

A	B	transcriptA10127		gene_fusion	0	geneA20676	geneB12583;geneB12585	new_exons
A	B	transcriptA10934		absent_transcript	0	geneA39694	geneB10836	changed_exons
A	B	transcriptA11760		absent_transcript	0	geneA20676	geneB35196	changed_exons

A	B	transcriptA12362		absent_transcript	0	geneA4704	geneB17879	new_exons
A	B	transcriptA12911		absent_transcript	0	geneA20676	geneB12583
A	B	transcriptA13117		absent_genome	0	geneA32231		unmapped
A	B	transcriptA14089		absent_transcript	0	geneA20676	geneB12584	changed_exons
A	B	transcriptA14534		absent_transcript	0	geneA39697	geneB10836	new_exons
A	B	transcriptA14826		absent_transcript	0	geneA39697	geneB24943	changed_exons
A	B	transcriptA15794		absent_transcript	0	geneA20676	geneB12584	changed_exons
A	B	transcriptA15828	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA15961		absent_transcript	0	geneA14953	geneB25904	changed_exons
A	B	transcriptA17316	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA18120	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA18586		absent_transcript	0	geneA8280	geneB17369	changed_exons
A	B	transcriptA19706		absent_gene	0	geneA20284		match_not_same_gene
A	B	transcriptA19780		absent_transcript	0	geneA39694	geneB10836	changed_exons
A	B	transcriptA20013		absent_transcript	0	geneA16485	geneB28109	new_exons
A	B	transcriptA20237		absent_transcript	0	geneA5016	geneB23174	changed_exons
A	B	transcriptA21389		absent_transcript	0	geneA12428	geneB17508	changed_exons
A	B	transcriptA21662		absent_transcript	0	geneA2792	geneB21146	new_exons
A	B	transcriptA22072		absent_transcript	0	geneA3421	geneB21769	new_exons
A	B	transcriptA22405		absent_transcript	0	geneA20676	geneB12584	changed_exons
A	B	transcriptA22540		absent_transcript	0	geneA3421	geneB21769	new_exons
A	B	transcriptA23854		absent_transcript	0	geneA25622	geneB33667	new_exons
A	B	transcriptA24361		absent_transcript	0	geneA20676	geneB35196	changed_exons
A	B	transcriptA24994		absent_transcript	0	geneA15082	geneB32576	new_exons
A	B	transcriptA27497		absent_transcript	0	geneA17350	geneB1789	changed_exons
A	B	transcriptA28132		absent_transcript	0	geneA41459	geneB37956
A	B	transcriptA28438		absent_transcript	0	geneA12607	geneB30451	new_exons
A	B	transcriptA28613		absent_transcript	0	geneA14875	geneB40186	changed_exons
A	B	transcriptA29207		absent_transcript	0	geneA25622	geneB33667
A	B	transcriptA29625		absent_transcript	0	geneA20676	geneB12584	changed_exons
A	B	transcriptA29832		absent_transcript	0	geneA14875	geneB40186	new_exons
A	B	transcriptA30271	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA31053		absent_transcript	0	geneA7138	geneB16352	new_exons
A	B	transcriptA31089	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA31735		absent_transcript	0	geneA20676	geneB12584	changed_exons
A	B	transcriptA32535		absent_transcript	0	geneA4704	geneB22860	changed_exons
A	B	transcriptA33845	transcriptB12255	unique_transcript	0	geneA20286	geneB12255	source_contained
A	B	transcriptA34069		absent_transcript	0	geneA12608	geneB30446	new_exons
A	B	transcriptA35057		absent_transcript	0	geneA16485	geneB1016	new_exons
A	B	transcriptA35846		absent_transcript	0	geneA14953	geneB25904	changed_exons
A	B	transcriptA36322		absent_transcript	0	geneA16485	geneB1016	new_exons
A	B	transcriptA36533		absent_transcript	0	geneA14565	geneB5110	new_exons
A	B	transcriptA37445		gene_fusion	0	geneA20676	geneB12583;geneB12585	new_exons
A	B	transcriptA37949		absent_gene	0	geneA6621		match_not_same_gene
A	B	transcriptA38435		absent_transcript	0	geneA32231	geneB27104	changed_exons
A	B	transcriptA39001		absent_transcript	0	geneA39694	geneB24943	changed_exons
A	B	transcriptA39750		absent_transcript	0	geneA25622	geneB33667	new_exons
A	B	transcriptA40327		absent_transcript	0	geneA20676	geneB12584	changed_exons
A	B	transcriptA40364		absent_transcript	0	geneA20297	geneB6885	new_exons
