#SourceA	SourceB	SourceA_Transcript_ID	SourceB_Transcript_ID	Call	Score	SourceA_Gene	SourceB_Gene	Category
A	B	transcriptA42989		absent_transcript	0	geneA37836	geneB9181	new_exons
A	B	transcriptA44626		absent_transcript	0	geneA25622	geneB33667
A	B	transcriptA45689		absent_transcript	0	geneA3433	geneB1345	changed_exons
A	B	transcriptA46189		absent_transcript	0	geneA8281	geneB17370	changed_exons
A	B	transcriptA46499	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA46793		absent_transcript	0	geneA7138	geneB16352
A	B	transcriptA47734		absent_transcript	0	geneA20676	geneB12583
A	B	transcriptA47851		absent_transcript	0	geneA3421	geneB21769
A	B	transcriptA48598		absent_transcript	0	geneA8280	geneB17369	new_exons
A	B	transcriptA48858		absent_transcript	0	geneA3421	geneB21769
A	B	transcriptA49148		absent_transcript	0	geneA7138	geneB16352	new_exons
A	B	transcriptA49152		absent_transcript	0	geneA12428	geneB17508	changed_exons
A	B	transcriptA49997		absent_transcript	0	geneA32231	geneB10133	new_exons
A	B	transcriptA50430		absent_transcript	0	geneA3421	geneB21769	new_exons
A	B	transcriptA50713	transcriptB40452	unique_transcript	0	geneA16485	geneB40452	all_jxn_match
A	B	transcriptA50988		absent_transcript	0	geneA16485	geneB28109	new_exons
A	B	transcriptA52465		absent_transcript	0	geneA14953	geneB25904
A	B	transcriptA52839		absent_transcript	0	geneA20676	geneB12584	changed_exons
A	B	transcriptA53316		absent_transcript	0	geneA3421	geneB21769	new_exons
A	B	transcriptA53955	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA54249	transcriptB22860	unique_transcript	0	geneA4704	geneB22860	exact_match
A	B	transcriptA55134	transcriptB30273	unique_transcript	0	geneA12402	geneB30273	source_contained
A	B	transcriptA55666		absent_transcript	0	geneA32231	geneB10133	changed_exons
A	B	transcriptA55881		absent_transcript	0	geneA17350	geneB1789	new_exons
A	B	transcriptA56598		absent_transcript	0	geneA39694	geneB4326
A	B	transcriptA57239		absent_gene	0	geneA3408		match_not_same_gene
A	B	transcriptA57241	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA57835		gene_fusion	0	geneA376	geneB19015;geneB19016	new_exons
A	B	transcriptA58028		absent_transcript	0	geneA3421	geneB21769	new_exons
A	B	transcriptA58269		absent_transcript	0	geneA8280	geneB17369	new_exons
A	B	transcriptA59113	transcriptB9961	unique_transcript	0	geneA4713	geneB9961	target_contained
A	B	transcriptA59254	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA60348	transcriptB8369	unique_transcript	0	geneA3700	geneB8369	target_contained
A	B	transcriptA60435		absent_transcript	0	geneA7138	geneB16352	new_exons
A	B	transcriptA62123		absent_transcript	0	geneA4704	geneB22860	changed_exons
A	B	transcriptA62769		absent_transcript	0	geneA8280	geneB17369	new_exons
A	B	transcriptA62780		absent_transcript	0	geneA20676	geneB35196	changed_exons
A	B	transcriptA63360		absent_transcript	0	geneA32231	geneB10133
A	B	transcriptA63653		absent_transcript	0	geneA3421	geneB21769
A	B	transcriptA63875		absent_transcript	0	geneA12607	geneB16259
A	B	transcriptA64816		absent_transcript	0	geneA12428	geneB17508	changed_exons
A	B	transcriptA66850		absent_transcript	0	geneA37836	geneB9181
A	B	transcriptA67072		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA67086		absent_gene	0	transcriptA67086		match_not_same_gene
A	B	transcriptA67216		absent_transcript	0	geneA39694	geneB24943
A	B	transcriptA67267	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA67550	transcriptB18169	unique_transcript	0	geneA11166	geneB18169	exact_match
A	B	transcriptA67772		absent_transcript	0	geneA39697	geneB24943
A	B	transcriptA67902	transcriptB31947	unique_transcript	0	geneA14325	geneB31947	all_jxn_match
A	B	transcriptA68208	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA68263		absent_transcript	0	geneA39694	geneB24943
A	B	transcriptA68356		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA68552		absent_transcript	0	geneA17350	geneB1789
A	B	transcriptA69260		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA69621		absent_transcript	0	geneA6621	geneB10221
A	B	transcriptA69627		absent_transcript	0	geneA42124	geneB12039
A	B	transcriptA71799		absent_transcript	0	geneA3421	geneB21769
A	B	transcriptA72232		absent_transcript	0	geneA1479	geneB19992	changed_exons
A	B	transcriptA72394		absent_transcript	0	geneA3662	geneB1407
A	B	transcriptA73225		gene_fusion	0	geneA1910	geneB39681;geneB39680	new_exons
A	B	transcriptA74008		absent_transcript	0	geneA14875	geneB40186
A	B	transcriptA74094	transcriptB26654	unique_transcript	0	geneA20297	geneB26654	all_jxn_match
A	B	transcriptA74121		absent_transcript	0	geneA14875	geneB40186
A	B	transcriptA74373		absent_transcript	0	geneA29403	geneB11003
A	B	transcriptA76633		absent_transcript	0	geneA39694	geneB24943
A	B	transcriptA78507	transcriptB26861	unique_transcript	0	geneA14875	geneB26861	exact_match
A	B	transcriptA78532		absent_transcript	0	geneA39694	geneB24943
A	B	transcriptA79020	transcriptB12236	unique_transcript	0	geneA20281	geneB12236	exact_match
A	B	transcriptA79044	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA79549		absent_transcript	0	geneA16485	geneB1016
A	B	transcriptA80104		absent_transcript	0	geneA25622	geneB33667
A	B	transcriptA80210		absent_transcript	0	geneA4704	geneB22860
A	B	transcriptA80231	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA80437		gene_fusion	0	geneA1910	geneB39681;geneB39680	new_exons
A	B	transcriptA80894		absent_transcript	0	geneA3421	geneB21769
A	B	transcriptA80928		absent_transcript	0	geneA3700	geneB1430
A	B	transcriptA81709		absent_transcript	0	geneA7138	geneB16352
A	B	transcriptA82794		absent_transcript	0	geneA8281	geneB10475
A	B	transcriptA82817	transcriptB15355	multiple_transcript	0	geneA6621	geneB15355
A	B	transcriptA82817	transcriptB10221	multiple_transcript	0	geneA6621	geneB10221
A	B	transcriptA85630	transcriptB15355	multiple_transcript	0	geneA6621	geneB15355
A	B	transcriptA85630	transcriptB10221	multiple_transcript	0	geneA6621	geneB10221
A	B	transcriptA86416		absent_transcript	0	geneA20676	geneB35196	changed_exons
A	B	transcriptA86515		absent_transcript	0	geneA14875	geneB16731
A	B	transcriptA86776		absent_transcript	0	geneA12428	geneB17508	changed_exons
A	B	transcriptA87244		absent_transcript	0	geneA20676	geneB16464	new_exons
A	B	transcriptA87993		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA88332		absent_transcript	0	geneA20297	geneB10865
A	B	transcriptA89058		absent_transcript	0	geneA14837	geneB32369	changed_exons
A	B	transcriptA89267		absent_genome	0	geneA25622		unmapped
A	B	transcriptA89268	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA89414		absent_transcript	0	geneA20676	geneB35196	changed_exons
A	B	transcriptA89692		absent_gene	0	transcriptA89692		match_not_same_gene
A	B	transcriptA89847		absent_transcript	0	geneA3421	geneB21769	new_exons
A	B	transcriptA91395		absent_transcript	0	geneA12428	geneB17508	changed_exons
A	B	transcriptA91831		absent_transcript	0	geneA14875	geneB40186
A	B	transcriptA91987		absent_transcript	0	geneA7138	geneB16352	new_exons
A	B	transcriptA92590		absent_transcript	0	geneA8280	geneB17369
A	B	transcriptA92985		absent_transcript	0	geneA20676	geneB12583
A	B	transcriptA93282	transcriptB15355	multiple_transcript	0	geneA6621	geneB15355
A	B	transcriptA93282	transcriptB10221	multiple_transcript	0	geneA6621	geneB10221
A	B	transcriptA93467		absent_transcript	0	geneA16485	geneB11805
A	B	transcriptA94296		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA94488	transcriptB12250	multiple_transcript	0	geneA20283	geneB12250
A	B	transcriptA94488	transcriptB12233	multiple_transcript	0	geneA20283	geneB12233
A	B	transcriptA94488	transcriptB12253	multiple_transcript	0	geneA20283	geneB12253
A	B	transcriptA94488	transcriptB12248	multiple_transcript	0	geneA20283	geneB12248
A	B	transcriptA94721		absent_transcript	0	geneA39697	geneB24943
A	B	transcriptA95178		absent_transcript	0	geneA17350	geneB1789	new_exons
A	B	transcriptA95239		absent_transcript	0	geneA16485	geneB1016	new_exons
A	B	transcriptA95366	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA95402		absent_gene	0	transcriptA95402		match_not_same_gene
A	B	transcriptA95776		absent_transcript	0	geneA255	geneB38081
A	B	transcriptA96038	transcriptB27104	unique_transcript	0	geneA32231	geneB27104	all_jxn_match
A	B	transcriptA98528		absent_transcript	0	geneA17350	geneB1789
A	B	transcriptA98955	transcriptB12250	unique_transcript	0	geneA20285	geneB12250	exact_match
A	B	transcriptA99865		absent_transcript	0	geneA14875	geneB16731
A	B	transcriptA99934		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA100337		absent_transcript	0	geneA42124	geneB12039
A	B	transcriptA100848		absent_transcript	0	geneA32231	geneB10133	new_exons
A	B	transcriptA100998		absent_transcript	0	geneA8280	geneB17369	new_exons
A	B	transcriptA102741	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA102885		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA103216		absent_transcript	0	geneA16485	geneB1016
A	B	transcriptA105958		absent_transcript	0	geneA8281	geneB10475	changed_exons
A	B	transcriptA106496		absent_transcript	0	geneA14875	geneB40186
A	B	transcriptA106588		absent_transcript	0	geneA8280	geneB17369	new_exons
A	B	transcriptA106732		absent_transcript	0	geneA12428	geneB17508	changed_exons
A	B	transcriptA107322		absent_transcript	0	geneA14875	geneB40186
A	B	transcriptA107885		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA108979		absent_gene	0	geneA20291		match_not_same_gene
A	B	transcriptA109051		absent_transcript	0	geneA12428	geneB17508	changed_exons
A	B	transcriptA110365		absent_transcript	0	geneA25622	geneB33667
A	B	transcriptA110909		absent_transcript	0	geneA39694	geneB24943
A	B	transcriptA110920		absent_transcript	0	geneA39694	geneB24943
A	B	transcriptA111724		absent_transcript	0	geneA26673	geneB34606
A	B	transcriptA111864	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA112888		absent_transcript	0	geneA12607	geneB16259
A	B	transcriptA112904		absent_transcript	0	geneA16485	geneB11805
A	B	transcriptA114158	transcriptB22398	unique_transcript	0	geneA4128	geneB22398	exact_match
A	B	transcriptA114634		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA114684		absent_transcript	0	geneA3421	geneB21769
A	B	transcriptA115025		absent_transcript	0	geneA41459	geneB37956
A	B	transcriptA115552		absent_transcript	0	geneA16485	geneB1016
A	B	transcriptA115649		absent_transcript	0	geneA39694	geneB24943
A	B	transcriptA116852	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA116984	transcriptB12250	multiple_transcript	0	geneA20282	geneB12250
A	B	transcriptA116984	transcriptB12233	multiple_transcript	0	geneA20282	geneB12233
A	B	transcriptA116984	transcriptB12248	multiple_transcript	0	geneA20282	geneB12248
A	B	transcriptA117476		absent_transcript	0	geneA8280	geneB17369
A	B	transcriptA117744		absent_transcript	0	geneA42124	geneB12039
A	B	transcriptA119635		absent_transcript	0	geneA39694	geneB24943
A	B	transcriptA119851		absent_transcript	0	geneA35467	geneB6337
A	B	transcriptA120346	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA120440		absent_transcript	0	geneA4704	geneB7686
A	B	transcriptA120455		absent_transcript	0	geneA14875	geneB40186
A	B	transcriptA120829		absent_transcript	0	geneA12608	geneB16259	new_exons
A	B	transcriptA121886		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA122304		absent_transcript	0	geneA32231	geneB10133
A	B	transcriptA122777		absent_transcript	0	geneA255	geneB38081
A	B	transcriptA122867		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA123628		absent_transcript	0	geneA8280	geneB17369	new_exons
A	B	transcriptA123674	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA124611	transcriptB15355	multiple_transcript	0	geneA6621	geneB15355
A	B	transcriptA124611	transcriptB10221	multiple_transcript	0	geneA6621	geneB10221
A	B	transcriptA124796		absent_transcript	0	geneA25622	geneB33667
A	B	transcriptA125712		absent_transcript	0	geneA14875	geneB40186
A	B	transcriptA125721		absent_transcript	0	geneA14599	geneB32138	changed_exons
A	B	transcriptA125763		absent_transcript	0	geneA39697	geneB24943
A	B	transcriptA125958	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA126200		absent_transcript	0	geneA14875	geneB16731
A	B	transcriptA127101		absent_transcript	0	geneA4704	geneB22860
A	B	transcriptA127232	transcriptB26654	unique_transcript	0	geneA20297	geneB26654	all_jxn_match
A	B	transcriptA128670		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA129392	transcriptB9961	unique_transcript	0	geneA4713	geneB9961	target_contained
A	B	transcriptA129999		absent_transcript	0	geneA39697	geneB24943
A	B	transcriptA130471		absent_gene	0	transcriptA130471		match_not_same_gene
A	B	transcriptA130496	transcriptB15355	unique_transcript	0	geneA6621	geneB15355	target_contained
A	B	transcriptA130699	transcriptB15355	multiple_transcript	0	geneA6621	geneB15355
A	B	transcriptA130699	transcriptB10221	multiple_transcript	0	geneA6621	geneB10221
A	B	transcriptA130975		absent_transcript	0	geneA20676	geneB35196
A	B	transcriptA131496		absent_transcript	0	geneA39694	geneB24943
A	B	transcriptA132713		absent_transcript	0	geneA4704	geneB22860
A	B	transcriptA132727		absent_gene	0	transcriptA132727		match_not_same_gene
A	B	transcriptA134136		absent_transcript	0	geneA3421	geneB21769	new_exons
A	B	transcriptA134782		absent_transcript	0	geneA3433	geneB1345
A	B	transcriptA134800		absent_transcript	0	geneA14875	geneB40186
A	B	transcriptA135746		absent_transcript	0	geneA14875	geneB18770
A	B	transcriptA136206		absent_transcript	0	geneA14875	geneB40186
A	B	transcriptA136502		absent_transcript	0	geneA15083	geneB32575
A	B	transcriptA136549	transcriptB31267	unique_transcript	0	geneA13455	geneB31268	source_contained
A	B	transcriptA136976		absent_transcript	0	geneA1910	geneB39681
A	B	transcriptA137263		absent_transcript	0	geneA8281	geneB10475
A	B	transcriptA137391		gene_fusion	0	geneA1958	geneB29897;geneB29896	new_exons
A	B	transcriptA139610		absent_transcript	0	geneA14875	geneB16731
